STNAME,FIPS,ID,PwsID,WaterSystemName,WaterSystemCounty,PSCODE,DISTRICT,SchoolName,SchoolAddress,SchoolCounty,SchoolSiteName,SAMPLE_DATE,RESULT,RPT_UNIT,Action_Level_Exceedance?,ALE_Follow_Up_Action,ALE_Follow_Up_Status
California,6025,4246,CA1310002,CALEXICO CITY OF,IMPERIAL,1310002-AAF-B,Calexico Unified,Enrique Camarena Jr High,800 East Rivera Avenue Calexico CA 92231-3387,Imperial County,Kitchen Sink,5/16/18,75,UG/L,No,,
California,6027,4388,CA1410001,BISHOP CITY OF,INYO,1410001-AAC-B,Bishop Unified,Bishop Union High,301 North Fowler Street Bishop CA 93514-2609,Inyo County,BUHS /200 Building,8/7/17,98,UG/L,No,,
California,6029,4825,CA1510022,WEST KERN WATER DISTRICT,KERN,1510022-AAD-D,Maricopa Unified,Maricopa High,955 Stanislaus Street Maricopa CA 93252-8231,Kern County,Sample 4 - Cafeteria Building Inside Tea Room ,8/29/17,508,UG/L,No,,
California,6031,5082,CA1610003,HANFORD CITY OF,KINGS,1610003-AAH-G,Hanford Elementary,Joseph M Simas,1875 Fitzgerald Hanford CA 93230-7906,Kings County,Distribution Source 2 ,7/11/18,800,UG/L,Yes,Contacted system response pending,Pending
California,6033,5140,CA1710009,UPPER LAKE COUNTY WATER DISTRICT,LAKE,1710009-AAC-A,Upper Lake Unified,Upper Lake Middle,725 Old Lucerne Road Upper Lake CA 95485-0036,Lake County,Snack Shack Sink,5/18/18,84,UG/L,No,,
California,6037,6739,CA1910234,WALNUT VALLEY WATER DISTRICT,LOS ANGELES,1910234-AAG-C,Rowland Unified,Shelyn Elementary,19500 East Nacora Street Rowland Heights CA 91748-3133,Los Angeles County,Drinking Fountain - C1/C2,11/15/17,502,UG/L,No,,
California,6039,6844,CA2010008,MADERA CO MD10A-MADERA RANCHOS,MADERA,2010008-AAB-D,Golden Valley Unified,Webster Elementary,36477 Ruth Avenue Madera CA 93636-8512,Madera County,SS#4,8/28/18,62,UG/L,No,,
California,6041,7092,CA2110003,NORTH MARIN WATER DISTRICT,MARIN,2110003-ABC-C,Novato Unified,Novato High,625 Arthur Street Novato CA 94947-4499,Marin County,DF@Cafeteria,5/25/18,53,UG/L,No,,
California,6043,7113,CA2210001,MARIPOSA PUBLIC UTILITY DIST,MARIPOSA,2210001-AAE-A,,Victory Baptist Christian School,5005 Frank Wilson Road Mariposa CA 95338,Mariposa County,Church building faucet in kitchen,11/15/17,57,UG/L,No,,
California,6045,7122,CA2310004,WILLITS CITY OF,MENDOCINO,2310004-AAC-D,Willits Unified,Blosser Lane Elementary,1275 Blosser Lane Willits CA 95490-4163,Mendocino County,Room 22 drinking fountain,5/16/17,63,UG/L,No,,
California,6047,7261,CA2410009,CITY OF MERCED,MERCED,2410009-ACD-B,Merced City Elementary,Rudolph Rivera Middle,801 Buena Vista Drive Merced CA 95348-2302,Merced County,North of Library,9/7/17,91,UG/L,No,,
California,6049,7304,CA2510001,CITY OF ALTURAS,MODOC,2510001-AAD-A,Modoc Joint Unified,Alturas Elementary,809 West 8th Street Alturas CA 96101-3116,Modoc County,main bldg drinking fountain,5/2/18,5,UG/L,No,,
California,6053,7483,CA2710010,CWSC SALINAS,MONTEREY,2710010-ABF-E,Salinas City Elementary,Monterey Park Elementary,410 San Miguel Avenue Salinas CA 93901-3854,Monterey County,water fountain restroom next to rm 10,10/20/17,79,UG/L,No,,
California,6055,7613,CA2810003,NAPA CITY OF,NAPA,2810003-AAB-A,Napa Valley Unified,Alta Heights Elementary,15 Montecito Boulevard Napa CA 94559-2122,Napa County,Room 7 Faucet,5/3/18,86,UG/L,No,,
California,6057,7716,CA2900523,WASHINGTON WATER DISTRICT,NEVADA,2900523-AAB-C,Twin Ridges Elementary,Washington Elementary School,1 School Street PO Box 39 Washington CA 95986,Nevada County,Girls Room,6/1/18,7012,UG/L,Yes,Fixture removed from service,Complete
California,6059,8434,CA3010027,CITY OF ORANGE,ORANGE,3010027-AAF-E,Orange Unified,Fletcher Elementary,515 West Fletcher Street Orange CA 92865-2521,Orange County,LIBRARY - SINK,4/19/18,959,UG/L,No,,
California,6061,9491,CA3110025,PLACER CWA - FOOTHILL,PLACER,3110025-AAF-E,Rocklin Unified,Whitney High,701 Wildcat Boulevard Rocklin CA 95765-5469,Placer County,Varsity Baseball Field Fountain,5/16/17,663,UG/L,No,,
California,6063,9589,CA3210001,IVCSD-GREENVILLE,PLUMAS,3210001-AAB-A,Plumas Unified,Greenville Junior/Senior High,117 Grand Street Greenville CA 95947-9630,Plumas County,3210001-GHS-A,2/6/18,5,UG/L,No,,
California,6065,9922,CA3310009,EASTERN MUNICIPAL WD,RIVERSIDE,3310009-AHB-C,Moreno Valley Unified,Honey Hollow Elementary,11765 Honey Hollow Drive Moreno Valley CA 92557-6104,Riverside County,HHE Building D Rm 11,8/24/18,984,UG/L,No,,
California,6067,11400,CA3410020,CITY OF SACRAMENTO MAIN,SACRAMENTO,3410020-AJA-E,Sacramento City Unified,St HOPE Public School 7,5201 Strawberry Lane Sacramento CA 95820-4815,Sacramento County,Sink-mounted bubbler in Kinder Room A (#5 in map),9/27/17,131,UG/L,No,,
California,6069,11827,CA3510003,SUNNYSLOPE COUNTY WATER DIST,SAN BENITO,3510003-AAC-E,Hollister,Sunnyslope Elementary,1475 Memorial Drive Hollister CA 95023-5007,San Benito County,3510003-002-005-Kitchen,4/17/18,89,UG/L,No,,
California,6071,12175,CA3610036,CHINO HILLS CITY OF,SAN BERNARDINO,3610036-AAJ-B,Chino Valley Unified,Glenmeade Elementary,15000 Whirlaway Lane Chino Hills CA 91709-2548,San Bernardino County,Building F Nurses Office Sink,8/29/18,180,UG/L,Yes,Corrective action started,Pending
California,6073,14375,CA3710020,SAN DIEGO CITY OF,SAN DIEGO,3710020-BAE-C,San Diego Unified,Harriet Tubman Village Charter,6880 Mohawk Street San Diego CA 92115-1728,San Diego County,Inside Kitchen far South wall regular faucet (not pull down) on 3 compartment sink,4/26/17,984,UG/L,No,,
California,6075,15876,CA3810011,SFPUC CITY DISTRIBUTION DIVISION,SAN FRANCISCO,3810011-AHI-E,,West Portal Lutheran School,200 Sloat Boulevard San Francisco CA 94132-1621 ,San Francisco  County,Drinking fountain next to Room 201 on 3rd floor of Main Building,11/17/17,983,UG/L,No,,
California,6077,16416,CA3910004,LODI CITY OF,SAN JOAQUIN,3910004-ABC-D,Lodi Unified,Lodi High,3 South Pacific Avenue Lodi CA 95242-3020,San Joaquin County,Math office,5/10/18,88,UG/L,No,,
California,6079,16455,CA4010001,ARROYO GRANDE WATER DEPARTMENT,SAN LUIS OBISPO,4010001-AAC-C,Lucia Mar Unified,Harloe Elementary,901 Fair Oaks Avenue Arroyo Grande CA 93420-3827,San Luis Obispo County,#3 Drinking fountains behind room #17 ,11/2/17,97,UG/L,No,,
California,6081,16819,CA4110016,TOWN OF HILLSBOROUGH,SAN MATEO,4110016-AAE-B,Hillsborough City Elementary,West Hillsborough,376 Barbara Way Hillsborough CA 94010-6760,San Mateo County,MPR- Kitchen faucet,2/15/17,904,UG/L,No,,
California,6083,16903,CA4210004,GOLETA WATER DISRICT,SANTA BARBARA,4210004-AAF-E,Goleta Union Elementary,Ellwood Elementary,7686 Hollister Avenue Goleta CA 93117-2439,Santa Barbara County,Mulitpurpose Room,3/17/17,76,UG/L,No,,
California,6085,17343,CA4310009,CITY OF PALO ALTO,SANTA CLARA,4310009-AAB-A,Palo Alto Unified,Addison Elementary,650 Addison Avenue Palo Alto CA 94301-3206,Santa Clara County,Drinking Fountain Rm 1(AAB_A),9/6/18,575,UG/L,No,,
California,6087,18760,CA4410014,SAN LORENZO VALLEY WATER DIST,SANTA CRUZ,4410014-AAB-B,San Lorenzo Valley Unified,Ocean Grove Charter,16900 North Highway Nine Boulder Creek CA 95006,Santa Cruz County,Outside MPR Drinking Fountain,5/12/17,64,UG/L,No,,
California,6089,18900,CA4510005,CITY OF REDDING,SHASTA,4510005-ACH-A,Gateway Unified,Gateway Educational Options,3500 Tamarack Dr Redding CA 96003-1747,Shasta County,KITCHEN SINK,4/25/18,738,UG/L,No,,
California,6091,18983,CA4610002,DOWNIEVILLE PUBLIC UD,SIERRA,4610002-AAB-B,Sierra-Plumas Joint Unified,Downieville Elementary,130 School Street Downieville CA 95936-0396,Sierra County,Elementary 2,6/6/18,83,UG/L,No,,
California,6093,18999,CA4710006,MCCLOUD CSD,SISKIYOU,4710006-AAC-C,Siskiyou Union High,McCloud High,133 Campus Way McCloud CA 95057,Siskiyou County,Fourth sink from the door- farthest east side of the class room in home Ecc,3/27/18,921,UG/L,No,,
California,6095,19136,CA4810003,CITY OF FAIRFIELD,SOLANO,4810003-ABI-E,Fairfield-Suisun Unified,Public Safety Academy,230 Atlantic Avenue Fairfield CA 94533-1539,Solano County,Faucet in Room 17,5/3/18,709,UG/L,No,,
California,6097,19340,CA4910009,SANTA ROSA CITY OF,SONOMA,4910009-AAC-A,,Brush Creek Montessori,1569 Brush Creek Rd Santa Rosa CA 95404,Sonoma County,Drinking Fountain,5/24/18,5,UG/L,No,,
California,6099,19574,CA5010019,TURLOCK CITY OF,STANISLAUS,5010019-AAE-C,Turlock Unified,eCademy Charter at Crane,1100 Cahill Avenue Turlock CA 95380-4102,Stanislaus County,A1 - sink,5/3/18,692,UG/L,No,,
California,6103,19663,CA5210001,CITY OF CORNING,TEHAMA,5210001-AAB-A,Corning Union High,Centennial Continuation High,250 East Fig Lane Corning CA 96021-3546,Tehama County,Fountain Rm #2,10/17/17,5,UG/L,No,,
California,6105,19698,CA5310002,TRINITY CO WW DIST #1,TRINITY,5310002-AAB-A,Mountain Valley Unified,Hayfork Elementary,6930 State Highway 3 Hayfork CA 96041-0070,Trinity County,Class Room,4/4/18,893,UG/L,No,,
California,6109,19736,CA5510009,GROVELAND COMMUNITY SERV DIST,TUOLUMNE,5510009-AAB-Z,Big Oak Flat-Groveland Unified,Tenaya Elementary,19177 Highwy 120 Groveland CA 95321-1397,Tuolumne County,DISTRIBUTION SOURCE,6/6/18,237,UG/L,Yes,Resampled,Pending
California,6111,19760,CA5610005,MEINERS OAKS CWD,VENTURA,5610005-AAB-A,Ojai Unified,Meiners Oaks Elementary,400 South Lomita Avenue Ojai CA 93023-2221,Ventura County,Kitchen Prep Sink,2/21/17,204,UG/L,Yes,Corrective action started,Pending
California,6113,20274,CA5710006,CITY OF WOODLAND,YOLO,5710006-AAF-E,Woodland Joint Unified,Rhoda Maxwell Elementary,50 Ashley Avenue Woodland CA 95695-2504,Yolo County,Representative City Sample - Rhoda Maxwell Elementary,2/7/18,95,UG/L,No,,
California,6115,20339,CA5810004,CITY OF WHEATLAND,YUBA,5810004-AAE-O,Wheatland,Wheatland Elementary,111 Hooper Street Wheatland CA 95692-8215,Yuba County,Unit B-Class Room 11 Drinking Fountain,4/11/18,54,UG/L,No,,
